date,id,car_model,manufacturer,color, price,seller,,,,,,,montadora,soma
1/7/2020,1050,Civic,Honda,Preto," R$  90.000,00 ",Paulo,,,,,,,Chevrolet,1736000
1/12/2020,1051,Corolla,Toyota,Branco," R$  92.000,00 ",Paulo,,,,,,,Honda,1155000
1/17/2020,1052,Gol,Volkswagen,Prata," R$  56.000,00 ",Willian,,,,,,,Fiat,959000
1/22/2020,1053,Fit,Honda,Preto," R$  75.000,00 ",Sandro,,,,,,,Volkswagen,875000
1/27/2020,1054,Palio,Fiat,Branco," R$  48.000,00 ",Paulo,,,,,,,Toyota,644000
2/1/2020,1055,Golf,Volkswagen,Prata," R$  69.000,00 ",Willian,,,,,,,Ford,553000
2/6/2020,1056,S10,Chevrolet,Preto," R$  95.000,00 ",Wagner,,,,,,,,
2/11/2020,1057,Cruze,Chevrolet,Branco," R$  91.000,00 ",Camila,,,,,,,,
2/16/2020,1058,Onix,Chevrolet,Preto," R$  62.000,00 ",Wagner,,,,,,,,
2/21/2020,1059,EcoSport,Ford,Branco," R$  79.000,00 ",Paulo,,,,,,,,
2/26/2020,1060,Toro,Fiat,Prata," R$  89.000,00 ",Willian,,,,,,,,
3/2/2020,1061,Civic,Honda,Preto," R$  90.000,00 ",Sandro,,,,,,,,
3/7/2020,1062,Corolla,Toyota,Branco," R$  92.000,00 ",Paulo,,,,,,,,
3/12/2020,1063,Gol,Volkswagen,Prata," R$  56.000,00 ",Paulo,,,,,,,,
3/17/2020,1064,Fit,Honda,Preto," R$  75.000,00 ",Willian,,,,,,,,
3/22/2020,1065,Palio,Fiat,Branco," R$  48.000,00 ",Sandro,,,,,,,,
3/27/2020,1066,Golf,Volkswagen,Preto," R$  69.000,00 ",Paulo,,,,,,,,
4/1/2020,1067,S10,Chevrolet,Branco," R$  95.000,00 ",Willian,,,,,,,,
4/6/2020,1068,Cruze,Chevrolet,Prata," R$  91.000,00 ",Wagner,,,,,,,,
4/11/2020,1069,Onix,Chevrolet,Preto," R$  62.000,00 ",Camila,,,,,,,,
4/16/2020,1070,EcoSport,Ford,Branco," R$  79.000,00 ",Wagner,,,,,,,,
4/21/2020,1071,Toro,Fiat,Prata," R$  89.000,00 ",Paulo,,,,,,,,
4/26/2020,1072,Civic,Honda,Preto," R$  90.000,00 ",Willian,,,,,,,,
5/1/2020,1073,Corolla,Toyota,Branco," R$  92.000,00 ",Sandro,,,,,,,,
5/6/2020,1074,Gol,Volkswagen,Preto," R$  56.000,00 ",Paulo,,,,,,,,
5/11/2020,1075,Fit,Honda,Branco," R$  75.000,00 ",Paulo,,,,,,,,
5/16/2020,1076,Palio,Fiat,Prata," R$  48.000,00 ",Willian,,,,,,,,
5/21/2020,1077,Golf,Volkswagen,Preto," R$  69.000,00 ",Sandro,,,,,,,,
5/26/2020,1078,S10,Chevrolet,Branco," R$  95.000,00 ",Paulo,,,,,,,,
5/31/2020,1079,Cruze,Chevrolet,Prata," R$  91.000,00 ",Willian,,,,,,,,
6/5/2020,1080,Onix,Chevrolet,Preto," R$  62.000,00 ",Wagner,,,,,,,,
6/10/2020,1081,EcoSport,Ford,Branco," R$  79.000,00 ",Camila,,,,,,,,
6/15/2020,1082,Toro,Fiat,Preto," R$  89.000,00 ",Wagner,,,,,,,,
6/20/2020,1083,Civic,Honda,Branco," R$  90.000,00 ",Paulo,,,,,,,,
6/24/2020,1084,Corolla,Toyota,Prata," R$  92.000,00 ",Willian,,,,,,,,
6/28/2020,1085,Gol,Volkswagen,Preto," R$  56.000,00 ",Sandro,,,,,,,,
7/2/2020,1086,Fit,Honda,Branco," R$  75.000,00 ",Paulo,,,,,,,,
7/6/2020,1087,Palio,Fiat,Prata," R$  48.000,00 ",Paulo,,,,,,,,
7/10/2020,1088,Golf,Volkswagen,Preto," R$  69.000,00 ",Willian,,,,,,,,
7/14/2020,1089,S10,Chevrolet,Branco," R$  95.000,00 ",Sandro,,,,,,,,
7/18/2020,1090,Cruze,Chevrolet,Preto," R$  91.000,00 ",Paulo,,,,,,,,
7/22/2020,1091,Onix,Chevrolet,Branco," R$  62.000,00 ",Willian,,,,,,,,
7/26/2020,1092,EcoSport,Ford,Prata," R$  79.000,00 ",Wagner,,,,,,,,
7/30/2020,1093,Toro,Fiat,Preto," R$  89.000,00 ",Camila,,,,,,,,
8/3/2020,1094,Civic,Honda,Branco," R$  90.000,00 ",Wagner,,,,,,,,
8/7/2020,1095,Corolla,Toyota,Prata," R$  92.000,00 ",Paulo,,,,,,,,
8/11/2020,1096,Gol,Volkswagen,Preto," R$  56.000,00 ",Willian,,,,,,,,
8/15/2020,1097,Fit,Honda,Branco," R$  75.000,00 ",Sandro,,,,,,,,
8/19/2020,1098,Palio,Fiat,Branco," R$  48.000,00 ",Paulo,,,,,,,,
8/23/2020,1099,Golf,Volkswagen,Preto," R$  69.000,00 ",Paulo,,,,,,,,
8/27/2020,1100,S10,Chevrolet,Branco," R$  95.000,00 ",Willian,,,,,,,,
8/31/2020,1101,Cruze,Chevrolet,Prata," R$  91.000,00 ",Sandro,,,,,,,,
9/4/2020,1102,Onix,Chevrolet,Preto," R$  62.000,00 ",Paulo,,,,,,,,
9/8/2020,1103,EcoSport,Ford,Branco," R$  79.000,00 ",Willian,,,,,,,,
9/12/2020,1104,Toro,Fiat,Prata," R$  89.000,00 ",Wagner,,,,,,,,
9/16/2020,1105,Civic,Honda,Preto," R$  90.000,00 ",Camila,,,,,,,,
9/20/2020,1106,Corolla,Toyota,Branco," R$  92.000,00 ",Wagner,,,,,,,,
9/24/2020,1107,Gol,Volkswagen,Prata," R$  56.000,00 ",Paulo,,,,,,,,
9/28/2020,1108,Fit,Honda,Preto," R$  75.000,00 ",Willian,,,,,,,,
10/2/2020,1109,Palio,Fiat,Branco," R$  48.000,00 ",Sandro,,,,,,,,
10/6/2020,1110,Golf,Volkswagen,Preto," R$  69.000,00 ",Paulo,,,,,,,,
10/10/2020,1111,S10,Chevrolet,Branco," R$  95.000,00 ",Paulo,,,,,,,,
10/14/2020,1112,Cruze,Chevrolet,Prata," R$  91.000,00 ",Willian,,,,,,,,
10/18/2020,1113,Onix,Chevrolet,Preto," R$  62.000,00 ",Sandro,,,,,,,,
10/22/2020,1114,EcoSport,Ford,Branco," R$  79.000,00 ",Paulo,,,,,,,,
10/26/2020,1115,Toro,Fiat,Prata," R$  89.000,00 ",Willian,,,,,,,,
10/30/2020,1116,Civic,Honda,Preto," R$  90.000,00 ",Wagner,,,,,,,,
11/3/2020,1117,Corolla,Toyota,Branco," R$  92.000,00 ",Camila,,,,,,,,
11/7/2020,1118,Gol,Volkswagen,Prata," R$  56.000,00 ",Wagner,,,,,,,,
11/11/2020,1119,Fit,Honda,Preto," R$  75.000,00 ",Paulo,,,,,,,,
11/15/2020,1120,Palio,Fiat,Preto," R$  48.000,00 ",Willian,,,,,,,,
11/19/2020,1121,Golf,Volkswagen,Branco," R$  69.000,00 ",Sandro,,,,,,,,
11/23/2020,1122,S10,Chevrolet,Prata," R$  95.000,00 ",Paulo,,,,,,,,
11/27/2020,1123,Cruze,Chevrolet,Preto," R$  91.000,00 ",Paulo,,,,,,,,
12/1/2020,1124,Onix,Chevrolet,Branco," R$  62.000,00 ",Willian,,,,,,,,
12/5/2020,1125,EcoSport,Ford,Prata," R$  79.000,00 ",Sandro,,,,,,,,
12/9/2020,1126,Toro,Fiat,Preto," R$  89.000,00 ",Paulo,,,,,,,,
